stage	type	level	num
8cell	up	0.7	1
8cell	up	1.67	2
8cell	down	0.67	1
8cell	down	0.21	1
8cell	down	2.0	2
8cell	down	0.6	1
8cell	up	0.67	1
8cell	down	0.13	1
8cell	up	1.0	1
8cell	down	1.0	1
8cell	down	0.67	1
8cell	down	0.67	1
8cell	up	0.83	1
8cell	up	0.73	1
8cell	down	0.58	1
8cell	up	0.67	1
8cell	up	1.0	2
8cell	down	1.0	1
8cell	up	1.0	1
8cell	down	0.83	1
8cell	down	1.37	2
8cell	up	1.83	2
8cell	up	1.0	1
8cell	down	1.17	2
8cell	down	0.99	2
8cell	up	0.25	1
8cell	down	1.0	1
8cell	down	1.0	1
8cell	up	0.83	1
8cell	up	2.58	3
8cell	down	0.75	1
8cell	up	1.28	2
8cell	down	0.67	1
8cell	down	0.4	1
8cell	up	1.0	1
8cell	down	0.83	1
8cell	down	0.67	1
8cell	down	1.0	1
8cell	up	1.0	1
8cell	up	0.71	1
8cell	up	0.78	1
8cell	down	1.24	2
8cell	down	0.78	1
8cell	up	1.0	1
8cell	down	0.52	1
8cell	down	1.5	2
8cell	down	1.14	3
8cell	down	0.5	1
8cell	down	1.0	1
8cell	up	0.75	1
8cell	down	1.0	1
8cell	up	0.2	1
8cell	down	1.0	1
8cell	up	1.17	2
8cell	down	0.51	1
8cell	up	0.58	1
8cell	up	0.88	1
8cell	up	0.75	1
8cell	up	1.0	1
8cell	up	1.0	1
8cell	up	0.4	1
8cell	down	0.5	1
8cell	down	0.58	1
8cell	up	1.0	1
8cell	up	3.54	4
8cell	down	0.47	1
8cell	down	0.7	2
8cell	down	1.33	2
8cell	up	1.0	1
8cell	up	1.0	1
8cell	down	0.83	1
8cell	up	1.0	1
8cell	down	0.67	1
8cell	down	1.0	1
8cell	down	0.5	1
8cell	down	2.03	3
8cell	down	0.5	1
8cell	down	0.37	1
8cell	up	0.67	1
8cell	up	1.0	1
8cell	down	0.83	1
8cell	down	1.4	2
8cell	down	1.08	2
8cell	down	0.29	1
8cell	down	1.55	2
8cell	down	1.25	2
8cell	down	0.5	1
8cell	down	1.0	1
8cell	down	1.45	2
8cell	up	0.57	1
8cell	down	0.64	1
8cell	down	0.83	1
8cell	down	0.71	2
8cell	up	0.47	1
8cell	down	0.8	2
8cell	up	0.11	1
8cell	up	1.0	1
8cell	down	1.0	1
8cell	down	0.5	1
8cell	up	0.33	1
8cell	down	1.0	1
8cell	down	0.73	2
8cell	down	0.5	1
8cell	up	1.67	2
8cell	up	1.0	1
8cell	down	0.92	1
8cell	up	0.82	1
8cell	up	0.83	2
8cell	up	0.41	1
8cell	down	1.0	2
8cell	down	0.6	1
8cell	up	0.5	1
8cell	up	0.51	1
8cell	up	0.55	1
8cell	down	2.25	3
8cell	down	0.84	2
8cell	down	1.0	1
8cell	down	1.0	1
8cell	down	0.29	1
8cell	down	1.68	2
8cell	down	0.83	1
8cell	down	0.73	1
8cell	up	0.5	1
8cell	down	0.43	1
8cell	up	1.0	1
8cell	up	0.36	1
8cell	down	0.58	1
8cell	down	1.0	1
8cell	up	1.0	1
8cell	up	0.75	1
8cell	down	0.52	1
8cell	down	2.33	3
8cell	up	0.05	1
8cell	down	1.0	1
8cell	down	0.87	1
8cell	down	2.0	2
8cell	up	0.5	1
8cell	down	1.53	2
8cell	up	1.0	1
8cell	up	0.67	1
8cell	up	0.28	1
8cell	down	0.85	1
8cell	down	0.9	2
8cell	down	2.0	2
8cell	up	1.0	1
8cell	up	1.0	1
8cell	up	1.0	1
8cell	down	1.72	2
8cell	up	2.0	2
8cell	down	1.0	1
8cell	down	1.0	1
8cell	down	1.0	1
8cell	down	2.85	4
8cell	down	0.24	1
8cell	up	0.67	1
8cell	down	0.75	2
8cell	down	0.53	1
8cell	down	1.0	1
8cell	down	0.75	1
8cell	down	1.0	1
8cell	down	2.0	2
8cell	down	0.83	1
8cell	up	1.0	1
8cell	up	1.0	1
8cell	down	0.78	1
8cell	up	1.0	1
8cell	down	0.5	1
8cell	down	1.67	2
8cell	down	2.0	2
8cell	up	0.5	1
8cell	down	1.0	1
8cell	down	1.58	2
8cell	up	1.0	1
8cell	down	0.58	1
8cell	up	0.67	1
8cell	up	3.5	4
8cell	down	0.67	1
8cell	down	2.01	3
8cell	down	1.54	3
8cell	down	0.4	1
8cell	up	2.71	3
8cell	down	0.83	2
8cell	down	1.5	2
8cell	up	0.18	1
8cell	up	0.31	1
8cell	up	1.0	1
8cell	up	0.75	1
8cell	down	1.0	1
8cell	down	0.33	1
8cell	down	0.88	1
8cell	up	1.0	1
8cell	down	0.5	1
8cell	down	1.0	1
8cell	down	0.86	1
8cell	down	0.67	1
8cell	down	0.33	1
8cell	down	0.75	1
8cell	down	2.34	3
8cell	up	1.0	1
8cell	up	0.81	1
8cell	down	1.83	2
8cell	down	0.78	1
8cell	down	1.27	3
8cell	up	0.83	1
8cell	up	1.0	1
8cell	down	0.5	1
8cell	up	1.5	2
8cell	up	1.5	2
8cell	up	2.0	2
8cell	up	0.26	1
8cell	down	1.0	1
8cell	down	1.67	2
8cell	up	0.78	1
8cell	up	0.81	1
8cell	up	1.08	2
8cell	up	0.5	1
8cell	up	1.0	1
8cell	down	1.34	3
8cell	down	0.33	1
8cell	up	0.5	1
8cell	down	0.37	1
8cell	down	1.0	1
8cell	down	0.4	1
8cell	up	0.67	1
8cell	down	0.67	1
8cell	down	1.83	2
8cell	down	0.24	1
8cell	down	1.0	1
8cell	down	1.5	2
8cell	up	1.0	1
8cell	up	0.83	1
8cell	down	0.88	1
8cell	down	1.0	1
8cell	down	0.66	1
8cell	down	0.43	1
8cell	up	2.33	3
8cell	up	2.0	2
8cell	down	0.5	1
8cell	down	1.0	1
8cell	down	0.31	1
8cell	up	1.0	1
8cell	down	1.66	2
8cell	up	0.5	1
8cell	down	0.59	1
8cell	up	1.3	2
8cell	up	0.71	1
8cell	down	0.67	1
8cell	up	1.48	2
8cell	down	0.5	1
8cell	down	0.14	1
8cell	down	1.0	1
8cell	down	0.92	1
8cell	down	0.83	1
8cell	down	2.3	3
8cell	up	1.5	2
8cell	up	1.0	1
8cell	down	0.4	1
8cell	up	0.3	1
8cell	down	1.0	1
8cell	down	1.48	2
8cell	down	0.83	1
8cell	up	1.0	1
8cell	up	1.25	2
8cell	down	1.0	1
8cell	down	0.75	1
8cell	up	1.67	2
8cell	up	2.33	3
8cell	down	0.57	1
8cell	down	0.67	1
8cell	down	0.85	1
8cell	down	1.55	2
8cell	down	0.5	1
8cell	down	0.65	1
8cell	up	1.0	1
8cell	up	1.01	2
8cell	up	0.67	1
8cell	down	1.44	2
8cell	down	1.79	3
8cell	down	0.67	1
8cell	down	0.83	1
8cell	up	0.58	1
8cell	up	0.79	1
8cell	up	0.83	1
8cell	down	0.67	1
8cell	up	1.0	1
8cell	up	1.31	2
8cell	up	1.0	1
8cell	down	0.5	1
8cell	down	0.92	2
8cell	up	0.5	1
8cell	up	0.21	1
8cell	down	0.7	1
8cell	down	1.0	1
8cell	down	0.6	1
8cell	up	0.75	1
8cell	down	0.7	1
8cell	up	0.45	1
8cell	up	0.25	1
8cell	down	0.4	1
8cell	up	1.0	1
8cell	down	1.23	2
8cell	down	1.0	1
8cell	down	0.49	1
8cell	down	0.3	1
8cell	down	1.83	2
8cell	down	1.0	1
8cell	up	0.82	2
8cell	down	0.58	1
8cell	down	0.8	1
8cell	up	0.94	1
8cell	up	1.0	1
8cell	down	0.63	1
8cell	down	1.0	1
8cell	down	1.38	2
8cell	up	0.5	1
8cell	up	1.94	3
8cell	down	0.2	1
8cell	down	0.81	2
8cell	up	0.33	1
8cell	up	0.75	1
8cell	up	2.0	2
8cell	up	0.5	1
8cell	down	0.57	1
8cell	down	0.6	1
8cell	down	0.86	1
8cell	down	1.51	2
8cell	up	0.5	1
8cell	down	0.67	1
8cell	up	1.0	1
8cell	up	1.5	2
8cell	up	0.46	1
8cell	down	1.43	2
8cell	down	3.0	3
8cell	down	1.69	2
8cell	down	0.6	1
8cell	down	1.81	2
8cell	down	0.45	1
8cell	up	0.67	1
8cell	down	1.0	1
8cell	down	0.72	1
8cell	up	0.67	1
8cell	down	1.65	2
8cell	down	1.0	1
8cell	up	1.0	1
8cell	up	0.79	1
8cell	down	1.58	2
8cell	down	0.83	1
8cell	down	0.83	1
8cell	up	0.34	1
8cell	down	1.31	3
8cell	down	0.67	1
8cell	down	0.61	1
8cell	down	1.51	2
8cell	up	1.0	1
8cell	up	0.75	1
8cell	up	1.0	1
8cell	up	0.29	1
8cell	down	1.18	2
8cell	down	0.67	1
8cell	down	0.34	1
8cell	up	0.33	1
8cell	down	0.5	1
8cell	down	0.37	1
8cell	down	0.99	1
8cell	down	1.01	2
8cell	up	2.41	3
8cell	down	0.4	1
8cell	down	3.1	4
8cell	down	0.5	1
8cell	down	1.25	3
8cell	down	0.67	1
8cell	up	1.0	1
8cell	up	0.71	1
8cell	up	1.0	1
8cell	down	0.58	1
8cell	up	1.67	2
8cell	down	0.37	1
8cell	down	1.0	1
8cell	up	1.0	1
8cell	down	2.0	2
8cell	down	1.67	2
8cell	down	1.0	1
8cell	up	2.0	2
8cell	down	1.99	3
8cell	up	0.75	1
8cell	down	1.67	2
8cell	up	1.0	1
8cell	up	2.0	2
8cell	up	0.7	1
8cell	up	1.59	2
8cell	up	0.4	1
8cell	down	0.71	2
8cell	down	1.0	1
8cell	up	0.31	1
8cell	up	0.67	1
8cell	down	1.53	2
8cell	up	0.67	1
8cell	down	0.83	1
8cell	down	0.33	1
8cell	down	0.25	1
8cell	up	0.5	1
8cell	up	0.29	1
8cell	down	0.19	1
8cell	down	0.18	1
8cell	up	0.37	1
8cell	down	0.67	1
8cell	down	1.23	2
8cell	down	0.63	1
8cell	down	0.5	1
8cell	down	0.76	1
8cell	up	0.91	1
8cell	up	1.0	1
8cell	down	0.87	1
8cell	down	0.5	1
8cell	down	2.4	4
8cell	up	0.86	1
8cell	up	1.75	2
8cell	down	0.33	1
8cell	up	0.38	1
8cell	up	0.5	1
8cell	down	1.0	1
8cell	up	1.0	1
8cell	down	2.05	3
8cell	up	1.4	2
8cell	down	1.0	1
8cell	down	0.56	1
8cell	down	1.01	2
8cell	up	1.0	1
8cell	down	0.9	1
8cell	down	1.0	1
8cell	down	0.18	1
8cell	up	0.4	1
8cell	down	1.33	2
8cell	down	1.0	1
8cell	up	0.43	1
8cell	up	0.5	1
8cell	up	0.67	1
8cell	down	0.84	1
8cell	up	1.0	1
8cell	down	0.67	1
8cell	down	0.75	1
8cell	up	1.0	1
8cell	up	1.37	2
8cell	down	0.57	1
8cell	up	0.73	1
8cell	down	1.0	1
8cell	down	1.0	1
8cell	down	0.6	1
8cell	up	0.67	1
8cell	down	0.83	1
8cell	down	1.67	2
8cell	down	0.69	1
8cell	down	1.67	2
8cell	up	0.88	1
8cell	down	1.0	1
8cell	down	0.99	1
8cell	down	0.52	1
8cell	down	0.67	1
8cell	down	0.45	1
8cell	down	0.92	1
8cell	up	0.86	1
8cell	up	1.5	2
8cell	down	1.0	1
8cell	down	0.86	1
8cell	down	2.5	3
8cell	down	1.5	2
8cell	up	1.0	1
8cell	up	1.0	1
8cell	down	0.5	1
8cell	down	0.52	1
8cell	up	1.67	2
8cell	up	1.0	1
8cell	up	0.67	1
8cell	down	3.75	4
8cell	up	1.0	1
8cell	down	0.88	1
8cell	down	1.58	2
8cell	up	0.39	1
8cell	down	0.67	1
8cell	down	0.44	1
8cell	up	2.0	2
8cell	down	0.87	1
8cell	up	0.83	1
8cell	up	0.7	1
8cell	down	1.54	3
8cell	down	2.0	2
8cell	up	1.0	1
8cell	down	1.5	2
8cell	up	1.0	1
8cell	up	0.42	1
8cell	down	1.0	1
8cell	up	0.33	1
8cell	down	3.06	6
8cell	down	0.33	1
8cell	down	1.0	1
8cell	down	1.0	1
8cell	down	2.67	4
8cell	down	1.62	4
8cell	down	1.0	1
8cell	up	0.88	1
8cell	down	1.56	2
8cell	down	0.9	1
8cell	up	1.67	2
8cell	down	0.67	1
8cell	down	0.5	1
8cell	up	1.0	1
8cell	up	2.0	2
8cell	up	2.0	2
8cell	down	0.5	1
8cell	up	1.0	1
8cell	up	0.54	1
8cell	down	0.6	1
8cell	down	0.67	1
8cell	down	0.45	1
8cell	up	2.0	2
8cell	up	0.63	1
8cell	down	2.67	3
8cell	up	1.0	1
8cell	up	2.81	4
8cell	down	2.17	3
8cell	up	0.5	1
8cell	up	0.5	1
8cell	up	0.75	1
8cell	down	1.0	1
8cell	up	1.0	1
8cell	up	1.0	1
8cell	down	0.6	1
8cell	down	1.0	1
8cell	down	0.45	1
8cell	up	1.0	1
8cell	up	0.5	1
8cell	up	1.0	1
8cell	up	0.91	1
8cell	down	0.2	1
8cell	down	0.5	1
8cell	up	0.8	1
8cell	down	1.9	2
8cell	up	1.0	1
8cell	up	1.0	1
8cell	down	0.75	1
8cell	down	0.42	1
8cell	down	0.58	1
8cell	down	2.84	3
8cell	down	1.45	2
8cell	down	0.44	1
8cell	up	0.29	1
8cell	down	0.72	1
8cell	up	1.21	2
8cell	up	0.88	1
8cell	up	1.19	2
8cell	down	0.93	1
8cell	down	0.25	1
8cell	up	1.0	1
8cell	down	1.0	1
8cell	up	0.64	1
8cell	up	0.5	1
8cell	up	1.0	1
8cell	down	0.5	1
8cell	up	0.36	1
8cell	down	1.0	1
8cell	up	0.39	1
8cell	down	0.67	1
8cell	down	0.53	1
8cell	up	0.85	1
8cell	down	1.93	3
8cell	down	0.19	1
8cell	down	2.0	2
8cell	down	0.22	1
8cell	down	0.65	1
8cell	up	0.5	1
8cell	down	0.5	1
8cell	down	3.52	5
8cell	down	0.83	1
8cell	down	0.53	1
8cell	up	0.42	1
8cell	down	0.96	1
8cell	up	1.0	1
8cell	up	1.0	1
8cell	down	0.67	1
8cell	down	1.0	1
8cell	up	0.88	1
8cell	down	0.25	1
8cell	down	0.5	1
8cell	up	0.73	1
8cell	down	0.5	1
8cell	up	1.25	2
8cell	up	0.69	2
8cell	up	0.3	1
8cell	up	1.05	3
8cell	down	0.67	1
8cell	up	2.45	4
8cell	up	0.33	1
8cell	down	0.5	1
8cell	down	1.24	2
8cell	up	0.3	1
8cell	down	2.0	2
8cell	up	1.0	1
8cell	up	0.36	1
8cell	down	1.0	1
8cell	up	0.66	1
8cell	down	0.75	1
8cell	down	0.91	1
8cell	up	0.5	1
8cell	down	1.83	2
8cell	up	0.67	1
8cell	down	0.5	1
8cell	down	0.67	1
8cell	down	1.0	1
8cell	down	0.71	1
8cell	down	0.36	1
8cell	up	1.5	2
8cell	down	0.67	1
8cell	down	1.61	2
8cell	up	1.0	1
8cell	up	0.67	1
8cell	up	0.61	1
8cell	down	0.58	1
8cell	up	0.91	1
8cell	down	0.83	1
8cell	down	0.67	2
8cell	down	0.79	2
8cell	up	0.58	1
8cell	down	0.67	1
8cell	down	1.0	1
8cell	down	1.67	2
8cell	down	0.8	2
8cell	down	0.83	1
8cell	up	0.67	1
8cell	down	0.4	1
8cell	up	1.0	1
8cell	down	1.0	1
8cell	up	0.67	1
8cell	down	1.37	2
8cell	down	0.67	1
8cell	down	0.79	2
8cell	down	3.06	4
8cell	down	0.75	1
8cell	up	0.67	1
8cell	down	0.45	1
8cell	up	1.0	1
8cell	down	0.5	1
8cell	down	0.67	1
8cell	down	0.54	1
8cell	down	0.5	1
8cell	up	0.5	1
8cell	down	1.0	1
8cell	up	0.5	1
8cell	up	0.48	1
8cell	down	0.5	1
8cell	down	0.33	1
8cell	down	1.33	2
8cell	up	0.71	1
8cell	up	0.5	1
8cell	down	0.5	1
8cell	down	1.83	3
8cell	down	1.0	1
8cell	down	1.0	1
8cell	up	0.5	1
8cell	up	0.67	1
8cell	down	0.81	1
8cell	down	0.33	1
8cell	down	1.16	2
8cell	down	0.5	1
8cell	down	1.33	2
8cell	down	0.77	1
8cell	up	0.67	1
8cell	up	1.0	1
8cell	up	1.0	1
8cell	up	0.75	1
8cell	down	1.0	1
8cell	up	1.29	2
8cell	down	0.21	1
8cell	down	0.67	1
8cell	up	1.0	1
8cell	down	1.46	2
8cell	down	1.58	2
8cell	down	0.5	1
8cell	down	1.0	1
8cell	down	1.0	1
8cell	down	1.17	2
8cell	down	0.67	1
8cell	down	1.0	1
8cell	down	0.74	1
8cell	down	0.67	1
8cell	down	0.58	1
8cell	down	0.59	1
8cell	up	1.0	1
8cell	down	0.71	1
8cell	down	0.81	1
8cell	up	1.0	1
8cell	up	0.67	1
8cell	down	0.33	1
8cell	up	1.21	2
8cell	up	1.81	2
8cell	down	3.27	4
8cell	up	0.16	1
8cell	up	1.45	2
8cell	up	0.67	1
8cell	down	0.4	1
8cell	down	1.4	2
8cell	down	0.75	1
8cell	down	0.39	1
8cell	down	0.8	1
8cell	down	0.66	1
8cell	down	0.62	1
8cell	down	0.75	1
8cell	down	0.8	1
8cell	up	0.33	1
8cell	down	0.29	1
8cell	up	0.42	1
8cell	down	0.75	1
8cell	up	0.46	1
8cell	down	0.95	2
8cell	up	0.34	1
8cell	up	1.0	1
8cell	down	0.8	1
8cell	up	0.15	1
8cell	up	1.25	2
8cell	up	0.67	1
8cell	down	0.83	1
8cell	down	2.0	2
8cell	up	0.85	1
8cell	down	0.9	2
8cell	up	0.84	1
8cell	up	0.67	1
8cell	down	0.32	1
8cell	up	2.0	2
8cell	up	0.6	1
8cell	down	2.33	3
8cell	up	1.03	2
8cell	down	1.0	1
8cell	up	0.9	2
8cell	up	1.08	2
8cell	up	0.67	1
8cell	up	0.78	1
8cell	down	0.5	1
8cell	up	0.84	1
8cell	down	2.53	3
8cell	up	0.45	1
8cell	up	0.67	1
ICM	down	0.83	1
ICM	down	2.67	3
ICM	down	2.97	5
ICM	down	0.75	1
ICM	down	1.0	1
ICM	up	2.0	2
ICM	down	0.96	2
ICM	up	0.29	1
ICM	down	0.67	1
ICM	up	1.0	1
ICM	down	2.59	3
ICM	down	0.86	1
ICM	up	0.53	1
ICM	down	0.5	1
ICM	up	0.83	1
ICM	up	4.32	6
ICM	up	1.43	2
ICM	up	1.66	3
ICM	down	0.83	1
ICM	up	1.92	3
ICM	up	0.87	2
ICM	down	2.25	3
ICM	down	0.44	1
ICM	down	0.35	1
ICM	up	0.67	1
ICM	up	1.0	1
ICM	down	1.0	1
ICM	up	0.75	1
ICM	down	1.14	2
ICM	up	0.35	1
ICM	down	0.22	1
ICM	up	0.5	1
ICM	down	1.0	1
ICM	down	2.19	3
ICM	up	5.0	5
ICM	up	1.07	2
ICM	down	1.33	2
ICM	up	0.58	1
ICM	down	0.83	1
ICM	up	2.4	3
ICM	down	0.51	1
ICM	down	2.86	3
ICM	up	0.19	1
ICM	down	0.67	1
ICM	down	0.5	1
ICM	up	1.26	3
ICM	up	0.42	1
ICM	down	0.83	1
ICM	down	2.23	4
ICM	up	0.48	1
ICM	down	1.0	1
ICM	down	0.55	1
ICM	down	2.51	3
ICM	down	3.43	4
ICM	down	1.73	3
ICM	down	1.0	1
ICM	down	0.42	1
ICM	down	2.17	3
ICM	down	1.0	1
ICM	up	0.2	1
ICM	down	1.51	3
ICM	down	0.53	1
ICM	down	2.21	3
ICM	down	1.05	2
ICM	up	0.47	1
ICM	down	0.67	1
ICM	down	0.33	1
ICM	up	0.2	1
ICM	down	1.71	3
ICM	down	1.16	2
ICM	up	0.5	1
ICM	up	1.0	1
ICM	down	1.0	1
ICM	down	0.5	1
ICM	up	0.47	1
ICM	up	0.3	1
ICM	up	1.16	2
ICM	down	0.83	1
ICM	up	0.38	1
ICM	down	0.25	1
ICM	down	1.55	3
ICM	up	0.4	1
ICM	down	0.75	1
ICM	down	1.3	2
ICM	up	0.5	1
ICM	down	0.86	1
ICM	down	0.37	1
ICM	down	2.5	3
ICM	down	0.96	2
ICM	down	0.5	1
ICM	down	1.13	3
ICM	down	0.49	1
ICM	down	0.5	1
ICM	down	1.0	1
ICM	down	0.2	1
ICM	down	0.48	1
ICM	down	1.67	2
ICM	down	0.62	1
ICM	down	2.17	3
ICM	down	1.98	4
ICM	down	0.69	1
ICM	down	0.32	1
ICM	down	2.67	6
ICM	down	0.5	1
ICM	down	0.5	1
ICM	down	0.75	1
ICM	down	4.0	4
ICM	down	1.0	1
ICM	down	1.0	1
ICM	down	0.41	1
ICM	down	1.11	3
ICM	up	0.33	1
ICM	down	0.33	1
ICM	up	0.69	2
ICM	down	0.4	1
ICM	up	1.0	1
ICM	down	0.92	2
ICM	down	0.89	1
ICM	down	2.17	3
ICM	down	0.67	1
ICM	down	0.5	1
ICM	down	0.83	1
ICM	down	1.33	2
ICM	down	0.08	1
ICM	down	0.5	1
ICM	up	0.5	1
ICM	down	0.7	2
ICM	up	1.03	2
ICM	up	2.01	3
ICM	down	1.81	3
ICM	down	1.28	2
ICM	down	0.3	1
ICM	up	0.18	1
ICM	down	0.4	1
ICM	down	0.22	1
ICM	down	1.0	1
ICM	down	1.12	3
ICM	down	0.29	1
ICM	down	1.5	2
ICM	up	1.78	3
ICM	down	3.39	6
ICM	down	0.83	1
ICM	down	3.31	5
ICM	down	2.0	2
ICM	down	1.5	2
ICM	down	1.75	2
ICM	down	0.71	1
ICM	down	3.42	4
ICM	down	1.0	1
ICM	down	0.85	1
ICM	down	0.48	1
ICM	down	0.67	1
ICM	up	0.5	1
ICM	down	1.33	2
ICM	down	6.1	10
ICM	down	1.0	1
ICM	down	1.6	2
ICM	down	2.69	4
ICM	down	1.42	2
ICM	down	1.67	2
ICM	down	2.67	3
ICM	down	1.69	2
ICM	down	1.82	2
ICM	down	1.86	4
ICM	down	0.58	1
ICM	down	0.5	1
ICM	down	2.0	2
ICM	down	4.81	8
ICM	down	1.37	3
ICM	up	0.66	2
ICM	down	3.39	5
ICM	down	0.33	1
ICM	down	1.5	2
ICM	down	0.46	1
ICM	down	0.71	1
ICM	up	0.67	1
ICM	down	0.4	1
ICM	up	0.75	1
ICM	down	1.08	2
ICM	down	0.43	1
ICM	down	2.08	3
ICM	up	2.1	4
ICM	down	0.92	2
ICM	down	0.5	1
ICM	down	0.67	1
ICM	down	2.67	3
ICM	down	0.2	1
ICM	up	0.8	1
ICM	down	0.86	1
ICM	down	1.0	2
ICM	down	0.46	1
ICM	up	1.0	1
ICM	up	0.11	1
ICM	up	0.84	1
ICM	down	0.2	1
ICM	down	0.29	1
ICM	down	0.48	1
ICM	down	0.5	1
ICM	down	1.29	2
ICM	down	1.0	1
ICM	down	0.59	1
ICM	down	0.34	1
ICM	up	0.67	1
ICM	down	0.75	1
ICM	up	0.38	1
ICM	down	0.78	1
ICM	down	0.71	1
ICM	up	0.83	1
ICM	up	0.27	1
ICM	down	0.51	1
ICM	down	0.67	1
ICM	down	1.0	1
ICM	down	0.7	2
ICM	down	1.0	1
ICM	down	2.0	2
ICM	down	0.51	1
ICM	up	0.5	1
ICM	down	1.38	2
ICM	up	0.5	1
ICM	down	1.0	1
ICM	down	0.5	1
ICM	down	0.4	1
ICM	up	2.94	4
ICM	down	1.0	1
ICM	down	1.0	1
ICM	down	0.4	1
ICM	down	0.79	1
ICM	down	1.0	1
ICM	down	0.67	1
ICM	down	0.12	1
ICM	down	1.0	1
ICM	up	1.0	1
ICM	down	0.83	1
ICM	down	3.0	3
ICM	up	1.0	1
ICM	down	2.42	4
ICM	down	0.4	1
ICM	up	0.84	2
ICM	down	0.7	2
ICM	up	1.0	1
ICM	down	2.11	4
ICM	down	1.0	1
ICM	down	0.5	1
ICM	up	1.71	3
ICM	down	0.45	1
ICM	down	1.4	2
ICM	down	0.82	1
ICM	down	0.89	1
ICM	down	0.51	1
ICM	down	1.22	2
ICM	down	1.04	2
ICM	up	0.51	1
ICM	down	0.75	1
ICM	down	1.77	3
ICM	up	0.5	1
ICM	down	2.55	4
ICM	down	0.5	1
ICM	down	0.75	2
ICM	down	0.5	1
ICM	down	1.0	1
ICM	down	0.4	1
ICM	down	0.33	1
ICM	up	1.67	2
ICM	down	1.5	2
ICM	up	1.0	1
ICM	up	1.12	2
ICM	down	2.0	2
ICM	down	1.0	1
ICM	down	1.0	1
ICM	up	1.17	2
ICM	down	0.75	1
ICM	down	3.08	4
ICM	down	2.5	3
ICM	down	1.68	3
ICM	down	0.55	1
ICM	down	0.34	1
ICM	down	0.67	2
ICM	down	1.08	2
ICM	up	0.33	1
ICM	up	0.5	1
ICM	up	1.7	3
ICM	up	1.56	2
ICM	down	0.38	1
ICM	down	1.67	2
ICM	up	0.67	1
ICM	down	1.29	2
ICM	up	0.83	1
ICM	up	1.0	2
ICM	down	0.38	1
ICM	down	1.0	1
ICM	down	0.83	1
ICM	down	0.58	1
ICM	down	0.5	1
ICM	down	0.42	1
ICM	down	0.67	1
ICM	up	1.13	2
ICM	down	4.0	4
ICM	down	1.88	3
ICM	down	1.3	2
ICM	down	1.67	2
ICM	down	0.83	1
ICM	down	1.05	2
ICM	up	0.68	1
ICM	down	0.67	1
ICM	down	1.52	2
ICM	down	0.83	1
ICM	up	0.69	2
ICM	up	1.5	2
ICM	down	0.37	1
ICM	down	0.79	2
ICM	down	2.75	3
ICM	down	1.47	2
ICM	down	1.0	1
ICM	down	1.29	2
ICM	down	1.0	1
ICM	down	1.04	2
ICM	up	0.67	1
ICM	down	0.46	1
ICM	down	0.36	1
ICM	down	0.5	1
ICM	down	1.42	3
ICM	up	1.0	1
ICM	down	0.31	1
ICM	down	0.48	1
ICM	up	1.0	1
ICM	up	2.52	3
ICM	up	5.08	9
ICM	up	5.71	7
ICM	up	0.4	1
ICM	up	1.79	2
ICM	up	2.29	3
ICM	down	2.46	4
ICM	down	1.83	2
ICM	up	1.75	2
ICM	down	0.44	1
ICM	up	0.33	1
ICM	up	0.78	2
ICM	down	0.5	1
ICM	down	0.6	1
ICM	down	0.53	1
ICM	up	0.25	1
ICM	up	1.69	3
ICM	up	0.45	1
ICM	up	1.96	4
ICM	down	0.48	1
ICM	down	0.61	1
ICM	up	1.0	1
ICM	down	0.79	1
ICM	up	1.37	2
ICM	down	0.83	1
ICM	down	0.52	1
ICM	down	0.67	1
ICM	up	2.0	2
ICM	down	0.41	1
ICM	down	0.56	1
ICM	up	1.49	3
ICM	down	2.58	4
ICM	up	1.0	1
ICM	down	0.5	1
ICM	down	0.8	1
ICM	down	0.5	1
ICM	down	0.28	1
ICM	down	0.75	1
ICM	down	0.4	1
ICM	down	0.71	1
ICM	down	1.0	1
ICM	down	0.12	1
ICM	down	1.97	4
ICM	down	1.0	1
ICM	down	0.83	1
ICM	up	0.23	1
ICM	down	4.57	6
ICM	down	0.46	1
ICM	down	0.79	1
ICM	down	1.25	2
ICM	down	0.89	1
ICM	down	0.23	1
ICM	down	2.38	4
ICM	down	1.17	2
ICM	down	0.79	1
ICM	down	2.4	3
ICM	down	2.25	3
ICM	down	1.5	2
ICM	up	3.43	4
ICM	down	0.67	1
ICM	down	1.17	2
ICM	up	0.68	1
ICM	down	1.18	2
ICM	down	0.5	1
ICM	down	0.54	2
ICM	down	0.3	1
ICM	down	3.98	6
ICM	down	0.83	1
ICM	down	0.65	1
ICM	down	0.39	1
ICM	down	0.51	2
ICM	down	0.43	1
ICM	down	1.85	3
ICM	down	0.82	1
ICM	down	0.5	1
ICM	down	0.62	1
ICM	down	0.81	1
ICM	down	2.0	2
ICM	down	1.0	1
ICM	down	0.85	1
ICM	up	1.75	2
ICM	down	0.83	1
ICM	down	0.83	1
ICM	up	1.66	2
ICM	down	1.46	2
ICM	down	2.28	4
ICM	down	0.33	1
ICM	up	1.96	3
ICM	up	0.98	2
ICM	down	0.5	1
ICM	up	1.88	3
ICM	down	0.54	1
ICM	down	0.25	1
ICM	up	1.24	2
ICM	down	8.33	13
ICM	up	1.8	3
ICM	down	3.16	4
ICM	down	1.19	2
ICM	up	0.68	1
ICM	down	0.44	1
